2024-06-15 10:55:05,933 - Authenticated successfully
2024-06-15 10:57:28,796 - Authenticated successfully
2024-06-15 11:03:00,993 - Authenticated successfully
2024-06-15 11:03:38,120 - Authenticated successfully
2024-06-15 11:09:39,686 - Authenticated successfully
2024-06-15 11:09:39,771 - Processing coordinates...
2024-06-15 11:29:27,725 - Processed coordinates: (-120.03932584269663, 36.90909090909091)
2024-06-15 11:29:29,264 - Processed coordinates: (-120.02808988764045, 36.90909090909091)
2024-06-15 11:29:30,056 - Processed coordinates: (-120.01685393258427, 36.90909090909091)
2024-06-15 11:29:31,109 - Processed coordinates: (-120.00561797752809, 36.90909090909091)
2024-06-15 11:29:31,906 - Processed coordinates: (-119.99438202247191, 36.90909090909091)
2024-06-15 11:29:32,953 - Processed coordinates: (-119.98314606741573, 36.90909090909091)
2024-06-15 11:29:34,102 - Processed coordinates: (-119.97191011235955, 36.90909090909091)
2024-06-15 11:29:34,951 - Processed coordinates: (-119.96067415730337, 36.90909090909091)
2024-06-15 11:29:36,065 - Processed coordinates: (-119.9494382022472, 36.90909090909091)
2024-06-15 11:29:37,005 - Processed coordinates: (-119.93820224719101, 36.90909090909091)
2024-06-15 11:29:37,766 - Processed coordinates: (-119.92696629213484, 36.90909090909091)
2024-06-15 11:29:39,839 - Processed coordinates: (-119.91573033707866, 36.90909090909091)
2024-06-15 11:29:40,789 - Processed coordinates: (-119.90449438202248, 36.90909090909091)
2024-06-15 11:29:41,628 - Processed coordinates: (-119.8932584269663, 36.90909090909091)
2024-06-15 11:29:42,316 - Processed coordinates: (-119.88202247191012, 36.90909090909091)
2024-06-15 11:29:43,060 - Processed coordinates: (-119.87078651685393, 36.90909090909091)
2024-06-15 11:29:44,200 - Processed coordinates: (-119.85955056179775, 36.90909090909091)
2024-06-15 11:29:47,360 - Processed coordinates: (-119.84831460674157, 36.90909090909091)
2024-06-15 11:29:48,317 - Processed coordinates: (-119.83707865168539, 36.90909090909091)
2024-06-15 11:29:49,671 - Processed coordinates: (-119.82584269662921, 36.90909090909091)
2024-06-15 11:29:50,934 - Processed coordinates: (-119.81460674157303, 36.90909090909091)
2024-06-15 11:29:51,875 - Processed coordinates: (-119.80337078651685, 36.90909090909091)
2024-06-15 11:29:52,686 - Processed coordinates: (-119.79213483146067, 36.90909090909091)
2024-06-15 11:29:53,672 - Processed coordinates: (-119.78089887640449, 36.90909090909091)
2024-06-15 11:29:54,637 - Processed coordinates: (-119.76966292134831, 36.90909090909091)
2024-06-15 11:29:56,181 - Processed coordinates: (-119.75842696629213, 36.90909090909091)
2024-06-15 11:29:57,191 - Processed coordinates: (-119.74719101123596, 36.90909090909091)
2024-06-15 11:29:58,183 - Processed coordinates: (-119.73595505617978, 36.90909090909091)
2024-06-15 11:30:00,374 - Processed coordinates: (-119.7247191011236, 36.90909090909091)
2024-06-15 11:30:02,691 - Processed coordinates: (-119.71348314606742, 36.90909090909091)
2024-06-15 11:30:03,541 - Processed coordinates: (-119.70224719101124, 36.90909090909091)
2024-06-15 11:30:06,508 - Processed coordinates: (-119.69101123595506, 36.90909090909091)
2024-06-15 11:30:07,756 - Processed coordinates: (-119.67977528089888, 36.90909090909091)
2024-06-15 11:30:08,566 - Processed coordinates: (-119.6685393258427, 36.90909090909091)
2024-06-15 11:30:09,540 - Processed coordinates: (-119.65730337078652, 36.90909090909091)
2024-06-15 11:30:10,388 - Processed coordinates: (-119.64606741573034, 36.90909090909091)
2024-06-15 11:30:11,380 - Processed coordinates: (-119.63483146067416, 36.90909090909091)
2024-06-15 11:30:12,509 - Processed coordinates: (-119.62359550561797, 36.90909090909091)
2024-06-15 11:30:13,536 - Processed coordinates: (-119.61235955056179, 36.90909090909091)
2024-06-15 11:30:14,417 - Processed coordinates: (-119.60112359550561, 36.90909090909091)
2024-06-15 11:30:15,921 - Processed coordinates: (-119.58988764044943, 36.90909090909091)
2024-06-15 11:30:16,755 - Processed coordinates: (-119.57865168539325, 36.90909090909091)
2024-06-15 11:30:17,719 - Processed coordinates: (-119.56741573033707, 36.90909090909091)
2024-06-15 11:30:18,697 - Processed coordinates: (-119.5561797752809, 36.90909090909091)
2024-06-15 11:30:19,845 - Processed coordinates: (-119.54494382022472, 36.90909090909091)
2024-06-15 11:30:20,659 - Processed coordinates: (-119.53370786516854, 36.90909090909091)
2024-06-15 11:30:22,430 - Processed coordinates: (-119.52247191011236, 36.90909090909091)
2024-06-15 11:30:23,183 - Processed coordinates: (-119.51123595505618, 36.90909090909091)
2024-06-15 11:30:24,098 - Processed coordinates: (-120.5, 36.9)
2024-06-15 11:30:25,091 - Processed coordinates: (-120.48876404494382, 36.9)
2024-06-15 11:30:26,106 - Processed coordinates: (-120.47752808988764, 36.9)
2024-06-15 11:30:27,122 - Processed coordinates: (-120.46629213483146, 36.9)
2024-06-15 11:30:28,040 - Processed coordinates: (-120.45505617977528, 36.9)
2024-06-15 11:30:29,618 - Processed coordinates: (-120.4438202247191, 36.9)
2024-06-15 11:30:31,335 - Processed coordinates: (-120.43258426966293, 36.9)
2024-06-15 11:30:32,176 - Processed coordinates: (-120.42134831460675, 36.9)
2024-06-15 11:30:34,113 - Processed coordinates: (-120.41011235955057, 36.9)
2024-06-15 11:30:35,044 - Processed coordinates: (-120.39887640449439, 36.9)
2024-06-15 11:30:36,542 - Processed coordinates: (-120.38764044943821, 36.9)
2024-06-15 11:30:37,223 - Processed coordinates: (-120.37640449438203, 36.9)
2024-06-15 11:30:39,957 - Processed coordinates: (-120.36516853932584, 36.9)
2024-06-15 11:30:41,473 - Processed coordinates: (-120.35393258426966, 36.9)
2024-06-15 11:30:42,437 - Processed coordinates: (-120.34269662921348, 36.9)
2024-06-15 11:30:43,271 - Processed coordinates: (-120.3314606741573, 36.9)
2024-06-15 11:30:45,056 - Processed coordinates: (-120.32022471910112, 36.9)
2024-06-15 11:30:48,556 - Processed coordinates: (-120.30898876404494, 36.9)
2024-06-15 11:30:49,353 - Processed coordinates: (-120.29775280898876, 36.9)
2024-06-15 11:30:52,445 - Processed coordinates: (-120.28651685393258, 36.9)
2024-06-15 11:30:53,520 - Processed coordinates: (-120.2752808988764, 36.9)
2024-06-15 11:30:54,450 - Processed coordinates: (-120.26404494382022, 36.9)
2024-06-15 11:30:55,424 - Processed coordinates: (-120.25280898876404, 36.9)
2024-06-15 11:30:56,394 - Processed coordinates: (-120.24157303370787, 36.9)
2024-06-15 11:30:57,603 - Processed coordinates: (-120.23033707865169, 36.9)
2024-06-15 11:30:58,656 - Processed coordinates: (-120.21910112359551, 36.9)
2024-06-15 11:30:59,520 - Processed coordinates: (-120.20786516853933, 36.9)
2024-06-15 11:31:00,622 - Processed coordinates: (-120.19662921348315, 36.9)
2024-06-15 11:31:01,603 - Processed coordinates: (-120.18539325842697, 36.9)
2024-06-15 11:31:02,521 - Processed coordinates: (-120.17415730337079, 36.9)
2024-06-15 11:31:04,560 - Processed coordinates: (-120.16292134831461, 36.9)
2024-06-15 11:31:05,341 - Processed coordinates: (-120.15168539325843, 36.9)
2024-06-15 11:31:08,158 - Processed coordinates: (-120.14044943820225, 36.9)
2024-06-15 11:31:10,467 - Processed coordinates: (-120.12921348314607, 36.9)
2024-06-15 11:31:12,192 - Processed coordinates: (-120.11797752808988, 36.9)
2024-06-15 11:31:12,989 - Processed coordinates: (-120.1067415730337, 36.9)
2024-06-15 11:31:13,933 - Processed coordinates: (-120.09550561797752, 36.9)
2024-06-15 11:31:15,709 - Processed coordinates: (-120.08426966292134, 36.9)
2024-06-15 11:31:16,595 - Processed coordinates: (-120.07303370786516, 36.9)
2024-06-15 11:31:19,634 - Processed coordinates: (-120.06179775280899, 36.9)
2024-06-15 11:31:20,608 - Processed coordinates: (-120.0505617977528, 36.9)
2024-06-15 11:31:21,401 - Processed coordinates: (-120.03932584269663, 36.9)
2024-06-15 11:31:22,837 - Processed coordinates: (-120.02808988764045, 36.9)
2024-06-15 11:31:23,889 - Processed coordinates: (-120.01685393258427, 36.9)
2024-06-15 11:31:24,712 - Processed coordinates: (-120.00561797752809, 36.9)
2024-06-15 11:31:25,867 - Processed coordinates: (-119.99438202247191, 36.9)
2024-06-15 11:31:26,849 - Processed coordinates: (-119.98314606741573, 36.9)
2024-06-15 11:31:28,864 - Processed coordinates: (-119.97191011235955, 36.9)
2024-06-15 11:31:29,837 - Processed coordinates: (-119.96067415730337, 36.9)
2024-06-15 11:31:30,881 - Processed coordinates: (-119.9494382022472, 36.9)
2024-06-15 11:31:32,904 - Processed coordinates: (-119.93820224719101, 36.9)
2024-06-15 11:31:34,252 - Processed coordinates: (-119.92696629213484, 36.9)
2024-06-15 11:31:35,779 - Processed coordinates: (-119.91573033707866, 36.9)
2024-06-15 11:31:36,841 - Processed coordinates: (-119.90449438202248, 36.9)
2024-06-15 11:31:37,728 - Processed coordinates: (-119.8932584269663, 36.9)
2024-06-15 11:31:40,830 - Processed coordinates: (-119.88202247191012, 36.9)
2024-06-15 11:31:41,738 - Processed coordinates: (-119.87078651685393, 36.9)
2024-06-15 11:31:43,063 - Processed coordinates: (-119.85955056179775, 36.9)
2024-06-15 11:31:45,132 - Processed coordinates: (-119.84831460674157, 36.9)
2024-06-15 11:31:45,889 - Processed coordinates: (-119.83707865168539, 36.9)
2024-06-15 11:31:47,958 - Processed coordinates: (-119.82584269662921, 36.9)
2024-06-15 11:31:48,933 - Processed coordinates: (-119.81460674157303, 36.9)
2024-06-15 11:31:49,736 - Processed coordinates: (-119.80337078651685, 36.9)
2024-06-15 11:31:52,243 - Processed coordinates: (-119.79213483146067, 36.9)
2024-06-15 11:31:53,203 - Processed coordinates: (-119.78089887640449, 36.9)
2024-06-15 11:31:54,506 - Processed coordinates: (-119.76966292134831, 36.9)
2024-06-15 11:31:55,357 - Processed coordinates: (-119.75842696629213, 36.9)
2024-06-15 11:31:56,503 - Processed coordinates: (-119.74719101123596, 36.9)
2024-06-15 11:31:57,276 - Processed coordinates: (-119.73595505617978, 36.9)
2024-06-15 11:31:59,438 - Processed coordinates: (-119.7247191011236, 36.9)
2024-06-15 11:32:00,210 - Processed coordinates: (-119.71348314606742, 36.9)
2024-06-15 11:32:01,123 - Processed coordinates: (-119.70224719101124, 36.9)
2024-06-15 11:32:01,864 - Processed coordinates: (-119.69101123595506, 36.9)
2024-06-15 11:32:02,683 - Processed coordinates: (-119.67977528089888, 36.9)
2024-06-15 11:32:03,503 - Processed coordinates: (-119.6685393258427, 36.9)
2024-06-15 11:32:04,431 - Processed coordinates: (-119.65730337078652, 36.9)
2024-06-15 11:32:05,703 - Processed coordinates: (-119.64606741573034, 36.9)
2024-06-15 11:32:07,500 - Processed coordinates: (-119.63483146067416, 36.9)
2024-06-15 11:32:08,496 - Processed coordinates: (-119.62359550561797, 36.9)
2024-06-15 11:32:10,486 - Processed coordinates: (-119.61235955056179, 36.9)
2024-06-15 11:32:11,274 - Processed coordinates: (-119.60112359550561, 36.9)
2024-06-15 11:32:11,984 - Processed coordinates: (-119.58988764044943, 36.9)
2024-06-15 11:32:12,755 - Processed coordinates: (-119.57865168539325, 36.9)
2024-06-15 11:32:14,074 - Processed coordinates: (-119.56741573033707, 36.9)
2024-06-15 11:32:14,878 - Processed coordinates: (-119.5561797752809, 36.9)
2024-06-15 11:32:15,675 - Processed coordinates: (-119.54494382022472, 36.9)
2024-06-15 11:32:17,931 - Processed coordinates: (-119.53370786516854, 36.9)
2024-06-15 11:32:19,313 - Processed coordinates: (-119.52247191011236, 36.9)
2024-06-15 11:32:20,367 - Processed coordinates: (-119.51123595505618, 36.9)
2024-06-15 11:32:21,123 - Processed coordinates: (-120.5, 36.89090909090909)
2024-06-15 11:32:23,552 - Processed coordinates: (-120.48876404494382, 36.89090909090909)
2024-06-15 11:32:25,708 - Processed coordinates: (-120.47752808988764, 36.89090909090909)
2024-06-15 11:32:27,965 - Processed coordinates: (-120.46629213483146, 36.89090909090909)
2024-06-15 11:32:28,674 - Processed coordinates: (-120.45505617977528, 36.89090909090909)
2024-06-15 11:32:29,602 - Processed coordinates: (-120.4438202247191, 36.89090909090909)
2024-06-15 11:32:32,421 - Processed coordinates: (-120.43258426966293, 36.89090909090909)
2024-06-15 11:32:36,771 - Processed coordinates: (-120.42134831460675, 36.89090909090909)
2024-06-15 11:32:38,950 - Processed coordinates: (-120.41011235955057, 36.89090909090909)
2024-06-15 11:32:39,846 - Processed coordinates: (-120.39887640449439, 36.89090909090909)
2024-06-15 11:32:41,290 - Processed coordinates: (-120.38764044943821, 36.89090909090909)
2024-06-15 11:32:42,079 - Processed coordinates: (-120.37640449438203, 36.89090909090909)
2024-06-15 11:32:44,413 - Processed coordinates: (-120.36516853932584, 36.89090909090909)
2024-06-15 11:32:45,388 - Processed coordinates: (-120.35393258426966, 36.89090909090909)
2024-06-15 11:32:46,145 - Processed coordinates: (-120.34269662921348, 36.89090909090909)
2024-06-15 11:32:46,949 - Processed coordinates: (-120.3314606741573, 36.89090909090909)
2024-06-15 11:32:47,846 - Processed coordinates: (-120.32022471910112, 36.89090909090909)
2024-06-15 11:32:48,649 - Processed coordinates: (-120.30898876404494, 36.89090909090909)
2024-06-15 11:32:50,656 - Processed coordinates: (-120.29775280898876, 36.89090909090909)
2024-06-15 11:32:51,818 - Processed coordinates: (-120.28651685393258, 36.89090909090909)
2024-06-15 11:32:52,668 - Processed coordinates: (-120.2752808988764, 36.89090909090909)
2024-06-15 11:32:53,565 - Processed coordinates: (-120.26404494382022, 36.89090909090909)
2024-06-15 11:32:54,526 - Processed coordinates: (-120.25280898876404, 36.89090909090909)
2024-06-15 11:32:56,579 - Processed coordinates: (-120.24157303370787, 36.89090909090909)
2024-06-15 11:32:57,413 - Processed coordinates: (-120.23033707865169, 36.89090909090909)
2024-06-15 11:32:58,623 - Processed coordinates: (-120.21910112359551, 36.89090909090909)
2024-06-15 11:32:59,379 - Processed coordinates: (-120.20786516853933, 36.89090909090909)
2024-06-15 11:33:00,338 - Processed coordinates: (-120.19662921348315, 36.89090909090909)
2024-06-15 11:33:02,923 - Processed coordinates: (-120.18539325842697, 36.89090909090909)
2024-06-15 11:33:03,804 - Processed coordinates: (-120.17415730337079, 36.89090909090909)
2024-06-15 11:33:04,561 - Processed coordinates: (-120.16292134831461, 36.89090909090909)
2024-06-15 11:33:09,286 - Processed coordinates: (-120.15168539325843, 36.89090909090909)
2024-06-15 11:33:10,121 - Processed coordinates: (-120.14044943820225, 36.89090909090909)
2024-06-15 11:33:11,565 - Processed coordinates: (-120.12921348314607, 36.89090909090909)
2024-06-15 11:33:15,494 - Processed coordinates: (-120.11797752808988, 36.89090909090909)
2024-06-15 11:33:16,281 - Processed coordinates: (-120.1067415730337, 36.89090909090909)
2024-06-15 11:33:18,553 - Processed coordinates: (-120.09550561797752, 36.89090909090909)
2024-06-15 11:33:19,388 - Processed coordinates: (-120.08426966292134, 36.89090909090909)
2024-06-15 11:33:20,171 - Processed coordinates: (-120.07303370786516, 36.89090909090909)
2024-06-15 11:33:21,600 - Processed coordinates: (-120.06179775280899, 36.89090909090909)
2024-06-15 11:33:23,935 - Processed coordinates: (-120.0505617977528, 36.89090909090909)
2024-06-15 11:33:24,894 - Processed coordinates: (-120.03932584269663, 36.89090909090909)
2024-06-15 11:33:25,839 - Processed coordinates: (-120.02808988764045, 36.89090909090909)
2024-06-15 11:33:26,626 - Processed coordinates: (-120.01685393258427, 36.89090909090909)
2024-06-15 11:33:28,133 - Processed coordinates: (-120.00561797752809, 36.89090909090909)
2024-06-15 11:33:28,874 - Processed coordinates: (-119.99438202247191, 36.89090909090909)
2024-06-15 11:33:29,772 - Processed coordinates: (-119.98314606741573, 36.89090909090909)
2024-06-15 11:33:32,544 - Processed coordinates: (-119.97191011235955, 36.89090909090909)
2024-06-15 11:33:33,503 - Processed coordinates: (-119.96067415730337, 36.89090909090909)
2024-06-15 11:33:34,385 - Processed coordinates: (-119.9494382022472, 36.89090909090909)
2024-06-15 11:33:36,533 - Processed coordinates: (-119.93820224719101, 36.89090909090909)
2024-06-15 11:33:38,430 - Processed coordinates: (-119.92696629213484, 36.89090909090909)
2024-06-15 11:33:39,468 - Processed coordinates: (-119.91573033707866, 36.89090909090909)
2024-06-15 11:33:40,271 - Processed coordinates: (-119.90449438202248, 36.89090909090909)
2024-06-15 11:33:41,090 - Processed coordinates: (-119.8932584269663, 36.89090909090909)
2024-06-15 11:33:42,952 - Processed coordinates: (-119.88202247191012, 36.89090909090909)
2024-06-15 11:33:43,927 - Processed coordinates: (-119.87078651685393, 36.89090909090909)
2024-06-15 11:33:44,668 - Processed coordinates: (-119.85955056179775, 36.89090909090909)
2024-06-15 11:33:47,330 - Processed coordinates: (-119.84831460674157, 36.89090909090909)
2024-06-15 11:33:49,977 - Processed coordinates: (-119.83707865168539, 36.89090909090909)
2024-06-15 11:33:50,765 - Processed coordinates: (-119.82584269662921, 36.89090909090909)
2024-06-15 11:33:51,552 - Processed coordinates: (-119.81460674157303, 36.89090909090909)
2024-06-15 11:33:52,427 - Processed coordinates: (-119.80337078651685, 36.89090909090909)
2024-06-15 11:33:56,479 - Processed coordinates: (-119.79213483146067, 36.89090909090909)
2024-06-15 11:33:57,761 - Processed coordinates: (-119.78089887640449, 36.89090909090909)
2024-06-15 11:33:58,956 - Processed coordinates: (-119.76966292134831, 36.89090909090909)
2024-06-15 11:34:01,413 - Processed coordinates: (-119.75842696629213, 36.89090909090909)
2024-06-15 11:34:02,291 - Processed coordinates: (-119.74719101123596, 36.89090909090909)
2024-06-15 11:34:03,318 - Processed coordinates: (-119.73595505617978, 36.89090909090909)
2024-06-15 11:34:04,273 - Processed coordinates: (-119.7247191011236, 36.89090909090909)
2024-06-15 11:34:05,102 - Processed coordinates: (-119.71348314606742, 36.89090909090909)
2024-06-15 11:34:09,293 - Processed coordinates: (-119.70224719101124, 36.89090909090909)
2024-06-15 11:34:11,599 - Processed coordinates: (-119.69101123595506, 36.89090909090909)
2024-06-15 11:34:12,352 - Processed coordinates: (-119.67977528089888, 36.89090909090909)
2024-06-15 11:34:14,787 - Processed coordinates: (-119.6685393258427, 36.89090909090909)
2024-06-15 11:34:15,876 - Processed coordinates: (-119.65730337078652, 36.89090909090909)
2024-06-15 11:34:17,290 - Processed coordinates: (-119.64606741573034, 36.89090909090909)
2024-06-15 11:34:18,182 - Processed coordinates: (-119.63483146067416, 36.89090909090909)
2024-06-15 11:34:19,064 - Processed coordinates: (-119.62359550561797, 36.89090909090909)
2024-06-15 11:34:19,838 - Processed coordinates: (-119.61235955056179, 36.89090909090909)
2024-06-15 11:34:21,107 - Processed coordinates: (-119.60112359550561, 36.89090909090909)
2024-06-15 11:34:21,927 - Processed coordinates: (-119.58988764044943, 36.89090909090909)
2024-06-15 11:34:22,689 - Processed coordinates: (-119.57865168539325, 36.89090909090909)
2024-06-15 11:34:23,437 - Processed coordinates: (-119.56741573033707, 36.89090909090909)
2024-06-15 11:34:24,914 - Processed coordinates: (-119.5561797752809, 36.89090909090909)
2024-06-15 11:34:25,921 - Processed coordinates: (-119.54494382022472, 36.89090909090909)
2024-06-15 11:34:26,682 - Processed coordinates: (-119.53370786516854, 36.89090909090909)
2024-06-15 11:34:27,524 - Processed coordinates: (-119.52247191011236, 36.89090909090909)
2024-06-15 11:34:29,734 - Processed coordinates: (-119.51123595505618, 36.89090909090909)
2024-06-15 11:34:30,501 - Processed coordinates: (-120.5, 36.88181818181818)
2024-06-15 11:34:31,402 - Processed coordinates: (-120.48876404494382, 36.88181818181818)
2024-06-15 11:34:33,294 - Processed coordinates: (-120.47752808988764, 36.88181818181818)
2024-06-15 11:34:34,206 - Processed coordinates: (-120.46629213483146, 36.88181818181818)
2024-06-15 11:34:36,393 - Processed coordinates: (-120.45505617977528, 36.88181818181818)
2024-06-15 11:34:37,189 - Processed coordinates: (-120.4438202247191, 36.88181818181818)
2024-06-15 11:34:38,065 - Processed coordinates: (-120.43258426966293, 36.88181818181818)
2024-06-15 11:34:38,767 - Processed coordinates: (-120.42134831460675, 36.88181818181818)
2024-06-15 11:34:42,209 - Processed coordinates: (-120.41011235955057, 36.88181818181818)
2024-06-15 11:34:43,075 - Processed coordinates: (-120.39887640449439, 36.88181818181818)
2024-06-15 11:34:44,254 - Processed coordinates: (-120.38764044943821, 36.88181818181818)
2024-06-15 11:34:45,068 - Processed coordinates: (-120.37640449438203, 36.88181818181818)
2024-06-15 11:34:45,901 - Processed coordinates: (-120.36516853932584, 36.88181818181818)
2024-06-15 11:34:46,935 - Processed coordinates: (-120.35393258426966, 36.88181818181818)
2024-06-15 11:34:49,502 - Processed coordinates: (-120.34269662921348, 36.88181818181818)
2024-06-15 11:34:52,348 - Processed coordinates: (-120.3314606741573, 36.88181818181818)
2024-06-15 11:34:54,910 - Processed coordinates: (-120.32022471910112, 36.88181818181818)
2024-06-15 11:34:55,838 - Processed coordinates: (-120.30898876404494, 36.88181818181818)
2024-06-15 11:34:56,877 - Processed coordinates: (-120.29775280898876, 36.88181818181818)
2024-06-15 11:35:01,264 - Processed coordinates: (-120.28651685393258, 36.88181818181818)
2024-06-15 11:35:02,254 - Processed coordinates: (-120.2752808988764, 36.88181818181818)
2024-06-15 11:35:03,071 - Processed coordinates: (-120.26404494382022, 36.88181818181818)
2024-06-15 11:35:04,000 - Processed coordinates: (-120.25280898876404, 36.88181818181818)
2024-06-15 11:35:04,806 - Processed coordinates: (-120.24157303370787, 36.88181818181818)
2024-06-15 11:35:05,867 - Processed coordinates: (-120.23033707865169, 36.88181818181818)
2024-06-15 11:35:06,673 - Processed coordinates: (-120.21910112359551, 36.88181818181818)
2024-06-15 11:35:07,868 - Processed coordinates: (-120.20786516853933, 36.88181818181818)
2024-06-15 11:35:08,781 - Processed coordinates: (-120.19662921348315, 36.88181818181818)
2024-06-15 11:35:10,868 - Processed coordinates: (-120.18539325842697, 36.88181818181818)
2024-06-15 11:35:12,504 - Processed coordinates: (-120.17415730337079, 36.88181818181818)
2024-06-15 11:35:13,414 - Processed coordinates: (-120.16292134831461, 36.88181818181818)
2024-06-15 11:35:14,500 - Processed coordinates: (-120.15168539325843, 36.88181818181818)
2024-06-15 11:35:15,597 - Processed coordinates: (-120.14044943820225, 36.88181818181818)
2024-06-15 11:35:18,559 - Processed coordinates: (-120.12921348314607, 36.88181818181818)
2024-06-15 11:35:19,381 - Processed coordinates: (-120.11797752808988, 36.88181818181818)
2024-06-15 11:35:20,180 - Processed coordinates: (-120.1067415730337, 36.88181818181818)
2024-06-15 11:35:20,950 - Processed coordinates: (-120.09550561797752, 36.88181818181818)
2024-06-15 11:35:21,942 - Processed coordinates: (-120.08426966292134, 36.88181818181818)
2024-06-15 11:35:22,720 - Processed coordinates: (-120.07303370786516, 36.88181818181818)
2024-06-15 11:35:23,592 - Processed coordinates: (-120.06179775280899, 36.88181818181818)
2024-06-15 11:35:25,007 - Processed coordinates: (-120.0505617977528, 36.88181818181818)
2024-06-15 11:35:25,820 - Processed coordinates: (-120.03932584269663, 36.88181818181818)
2024-06-15 11:35:26,527 - Processed coordinates: (-120.02808988764045, 36.88181818181818)
2024-06-15 11:35:27,233 - Processed coordinates: (-120.01685393258427, 36.88181818181818)
2024-06-15 11:35:28,092 - Processed coordinates: (-120.00561797752809, 36.88181818181818)
2024-06-15 11:35:29,262 - Processed coordinates: (-119.99438202247191, 36.88181818181818)
2024-06-15 11:35:31,389 - Processed coordinates: (-119.98314606741573, 36.88181818181818)
2024-06-15 11:35:32,851 - Processed coordinates: (-119.97191011235955, 36.88181818181818)
2024-06-15 11:35:34,257 - Processed coordinates: (-119.96067415730337, 36.88181818181818)
2024-06-15 11:35:34,949 - Processed coordinates: (-119.9494382022472, 36.88181818181818)
2024-06-15 11:35:35,742 - Processed coordinates: (-119.93820224719101, 36.88181818181818)
2024-06-15 11:35:36,722 - Processed coordinates: (-119.92696629213484, 36.88181818181818)
2024-06-15 11:35:37,670 - Processed coordinates: (-119.91573033707866, 36.88181818181818)
2024-06-15 11:35:38,625 - Processed coordinates: (-119.90449438202248, 36.88181818181818)
2024-06-15 11:35:39,954 - Processed coordinates: (-119.8932584269663, 36.88181818181818)
2024-06-15 11:35:41,015 - Processed coordinates: (-119.88202247191012, 36.88181818181818)
2024-06-15 11:35:42,093 - Processed coordinates: (-119.87078651685393, 36.88181818181818)
2024-06-15 11:35:43,053 - Processed coordinates: (-119.85955056179775, 36.88181818181818)
2024-06-15 11:35:44,104 - Processed coordinates: (-119.84831460674157, 36.88181818181818)
2024-06-15 11:35:45,225 - Processed coordinates: (-119.83707865168539, 36.88181818181818)
2024-06-15 11:35:46,058 - Processed coordinates: (-119.82584269662921, 36.88181818181818)
2024-06-15 11:35:48,034 - Processed coordinates: (-119.81460674157303, 36.88181818181818)
2024-06-15 11:35:50,161 - Processed coordinates: (-119.80337078651685, 36.88181818181818)
2024-06-15 11:35:51,239 - Processed coordinates: (-119.79213483146067, 36.88181818181818)
2024-06-15 11:35:52,344 - Processed coordinates: (-119.78089887640449, 36.88181818181818)
2024-06-15 11:35:53,294 - Processed coordinates: (-119.76966292134831, 36.88181818181818)
2024-06-15 11:35:54,227 - Processed coordinates: (-119.75842696629213, 36.88181818181818)
2024-06-15 11:35:55,979 - Processed coordinates: (-119.74719101123596, 36.88181818181818)
2024-06-15 11:35:56,920 - Processed coordinates: (-119.73595505617978, 36.88181818181818)
2024-06-15 11:35:58,960 - Processed coordinates: (-119.7247191011236, 36.88181818181818)
2024-06-15 11:35:59,773 - Processed coordinates: (-119.71348314606742, 36.88181818181818)
2024-06-15 11:36:00,484 - Processed coordinates: (-119.70224719101124, 36.88181818181818)
2024-06-15 11:36:01,316 - Processed coordinates: (-119.69101123595506, 36.88181818181818)
2024-06-15 11:36:02,180 - Processed coordinates: (-119.67977528089888, 36.88181818181818)
2024-06-15 11:36:03,124 - Processed coordinates: (-119.6685393258427, 36.88181818181818)
2024-06-15 11:36:04,955 - Processed coordinates: (-119.65730337078652, 36.88181818181818)
2024-06-15 11:36:06,662 - Processed coordinates: (-119.64606741573034, 36.88181818181818)
2024-06-15 11:36:07,558 - Processed coordinates: (-119.63483146067416, 36.88181818181818)
2024-06-15 11:36:08,322 - Processed coordinates: (-119.62359550561797, 36.88181818181818)
2024-06-15 11:36:08,988 - Processed coordinates: (-119.61235955056179, 36.88181818181818)
2024-06-15 11:36:09,905 - Processed coordinates: (-119.60112359550561, 36.88181818181818)
2024-06-15 11:36:10,715 - Processed coordinates: (-119.58988764044943, 36.88181818181818)
2024-06-15 11:36:11,565 - Processed coordinates: (-119.57865168539325, 36.88181818181818)
2024-06-15 11:36:12,551 - Processed coordinates: (-119.56741573033707, 36.88181818181818)
2024-06-15 11:36:13,992 - Processed coordinates: (-119.5561797752809, 36.88181818181818)
2024-06-15 11:36:15,813 - Processed coordinates: (-119.54494382022472, 36.88181818181818)
2024-06-15 11:36:16,512 - Processed coordinates: (-119.53370786516854, 36.88181818181818)
2024-06-15 11:36:20,204 - Processed coordinates: (-119.52247191011236, 36.88181818181818)
2024-06-15 11:36:21,598 - Processed coordinates: (-119.51123595505618, 36.88181818181818)
2024-06-15 11:36:22,477 - Processed coordinates: (-120.5, 36.872727272727275)
2024-06-15 11:36:23,343 - Processed coordinates: (-120.48876404494382, 36.872727272727275)
2024-06-15 11:36:25,589 - Processed coordinates: (-120.47752808988764, 36.872727272727275)
2024-06-15 11:36:26,485 - Processed coordinates: (-120.46629213483146, 36.872727272727275)
2024-06-15 11:36:27,958 - Processed coordinates: (-120.45505617977528, 36.872727272727275)
2024-06-15 11:36:28,855 - Processed coordinates: (-120.4438202247191, 36.872727272727275)
2024-06-15 11:36:29,744 - Processed coordinates: (-120.43258426966293, 36.872727272727275)
2024-06-15 11:36:33,891 - Processed coordinates: (-120.42134831460675, 36.872727272727275)
